group_url;text;comments;likes;reposts
kupit_iphone_v_moskve;Продаю личный айфон х на 256 гб, все функции работают за исключением фейс айди , не восстановленый, Ростест. За цену 22900 торг быстрым.;1;2;0
rumicomrussia;"Xiaomi Mi 11 уже протестирован в популярном бенчмарке 
Буквально недавно в базе данных популярного бенчмарка GeekBench появился листинг смартфона с модельным номером M2012K11C. Примечательно то, что данное устройство построено на базе новой однокристальной платформы Qualcomm Snapdragon 875. Подробности читайте в нашем материале. 
 
#статьи_румиком";1;1;0
rumicomrussia;лол, за день до распродажи повысили цену;8;0;0
rumicomrussia;готов вложиться в хорошие TWS наушники, до 10000р, в идеале чтоб были хорошие микрофоны с возможностью прослушки внешних звуков, небольшие бы, и чтоб заряд норм держал, ну а звук уж за 10к полюбому норм должен быть, поэтому про него писать не буду;3;0;0
rumicomrussia;"Когда обновление на мюай 12 
На Xiaomi redmi Note 8t?";4;0;0
rumicomrussia;В подарок девушке до 20000 рублей,есть хорошие варианты?;54;0;0
rumicomrussia;неплох, жаль до прилавков не дойдёт;3;0;0
rumicomrussia;Кто пользуется poco x3, у вас при минимальной яркости заметно мерцание? А то я вычитал что там есть ШИМ.;7;0;0
rumicomrussia;"Названы характеристики новой модели в линейке Redmi Note 9 
Не так давно в Сети были опубликованы фотографии дисплейного модуля предполагаемого нового смартфона в серии Redmi Note 9. А теперь появились и первые подробности аппаратного обеспечения новинки. Читайте о них в нашей статье. 
 
Подробнее: https://vk.cc/aC7YYi
#новости_румиком";3;4;0
rumicomrussia;Добрый вечер,подскажите пожалуйста, беспроводные наушники xiaomi, утром работали нормально, убрала в кейс, через некоторое время достала, подключился только левый, правый вообще не моргает,никак не реагируют,как исправить?;6;0;0
rumicomrussia;Всем привет. Подскажите, как на мяу12 mi8 удалить контроль трафика...(( Уже вроде все попробовала.;20;0;0
rumicomrussia;"Офтоп
Что скажите о таком планшете как гелекси таб а7 на снеп662?)";16;0;0
rumicomrussia;Стоит менять ми 9т на 1+норд?;7;0;0
rumicomrussia;"Ребят привет 👋
У меня проблема. Смех и грех 😁
Не работает калькулятор.😁😁😁
Ввожу число, знак операции - и все виснет. Был момент, что посчитал, а так с момента покупки не работает. Обновлений нет. Как лечить?";27;0;0
rumicomrussia;"Всем ✌🏻 
Кто знает как подключить Ми пульт к ми бокс с?)
Заранее спасибо))";5;1;0
rumicomrussia;;2;0;0
rumicomrussia;"Фитнес браслет Xiaomi Mi Smart Band 4C (EAC, черный) 

Подробнее: https://vk.cc/aC80ek
#покупаем_румиком #бесконтактная_доставка_румиком";0;2;0
rumicomrussia;Народ какие уши топ до 2500? Edifier ?;7;0;0
rumicomrussia;"Хочу поделиться новостью о том что после нового обновления МИУИ, ошибка со сторис в инсте исчезла. Ура. Год ждал.

И вопрос, у кого наушники черные earbuds или как его, в вк голосовые норм записывает?";4;0;0
rumicomrussia;Подскажите пожалуйста, более менее годный ноутбук для игр в районе 25-30т.р.;11;0;0
rumicomrussia;На четвёртый месяц мобилы,а соответственно и комплекта — сдох адаптер,ибо провод заряжает от ноута,а адаптер от трёх проверенных розеток — нет вообще.;25;0;0
rumicomrussia;не могу открыть файл, в чём причина?🤔;9;0;0
rumicomrussia;"Вот как это понимать - в ми10 есть оптический стаб, а в ми10т нет. К чему этот даунгрейд флагманского аппарата? 
Ладно в поко не засунули его, а с основным то брендом что не так?!";4;0;0
rumicomrussia;"offtop(мб)
есть инфа как можно сделать сд карточку как основную память?
после форматирования ничего не спрашивал как использовать";9;0;0
rumicomrussia;"Mi Pocket Power Bank Pro - новый компактный повербанк Xiaomi со строгим дизайном 
Накануне в Индии был показан новый повербанк, который получил длинное, но при этом говорящее название - Mi Pocket Power Bank Pro. Нас интересуют слова “Pocket” и “Pro”. Подробности о новинке читайте в нашем материале.

#статьи_румиком";0;4;1
rumicomrussia;Хелп! Как это починить ? Стоит Gpay SQlite fix 2.0;3;0;0
rumicomrussia;Почему не ставится пробел?;11;0;0
rumicomrussia;"Всем привет 
Посоветуйте какой лучше купить телефон??
Начала копить 
Вот не знаю либо айфон ,либо андроид 
Нравится из андроид honor HONOR 10X Lite
Galaxy S20+ с дизайном, созданным при участии группы BTS а из айфон думала либо 8 либо 11 
Или есть что круче ?
Телефон хочу купить с памятью  128 Гб или 256
Сейчас у меня redmi not 8 pro  но я даже не знаю на какую модель телефона мне копить рассчитываю накопить около 50 к плюс минус 60 тыщ
Какие смартфоны сейчас в приоритете и что лучше выбрать?
Для меня главное быстрая зарядка ,камера и Акум 5000";33;0;0
rumicomrussia;xiaomi.eu, знает, как это убрать?;3;0;0
rumicomrussia;mi 9 lite vs redmi note 9 pro? Интересует камера и процессор;7;0;0
rumicomrussia;"Линейку смартфонов Mi 10 сняли с производства — ждем Mi 11
Накануне основатель компании Xiaomi Лэй Цзюнь опубликовал пост, в котором поделился информацией, что у желающих приобрести флагманский смартфон линейки Mi 10 (в том числе и Mi 10 Ultra) еще есть такая возможность, но она уже совсем скоро исчезнет. Подробности читайте в нашей статье. 
 
Подробнее: https://vk.cc/aC43bq
#новости_румиком";3;11;1
rumicomrussia;Ну че ребята теперь муки вибора  помогайте;21;1;0
rumicomrussia;"Привет всем 👋
Почему то робот-пылесос Xiaomi Mi Robot Vacuum-Mop P STYTJ02YM стал по умолчанию пылесосить только в одной комнате 🤔 чем такое исправлять, расскажите 🙏";5;0;0
rumicomrussia;На youtube vanced при обновление на miui 12 не работает функция картинка в картинке.как исправить?;13;0;0
rumicomrussia;Народ а что у этого аппарата точно есть версия с нфс?;17;0;0
rumicomrussia;Народ не по теме, в какую сумму можно продать Xiaomi Redmi note 9 pro, состояние хорошее, носился в чехле все время, 4 месяца в использовании???;5;0;0
rumicomrussia;Как отключить поиск свайпом вверх поиск? Миви 12;1;1;0
rumicomrussia;Онор 20 про 8/256 в хорошем сомтоянии за 18 норм цена?;4;0;0
rumicomrussia;Привет всем, за новостями не слежу, поэтому спрошу. До 23т. какой телефон стоит купить? Я не игроман, пока задумался о poco x3, стоит ли?;56;0;0
rumicomrussia;Подскажите пожалуйста, существуют ли вообще кастомы, чтоб по звуку были идентичные как звук в miui(а именно звук в наушниках);4;0;0
rumicomrussia;Йо, купил redmi air dots 2. У меня такой момент, при записи через наушники работает только один  микрофон. Тип оба по отдельности работают, но вместе нет. Только левый в основном записывает,так и должно быть. Что только один микрфон должен работать или оба в один момент?;4;0;0
rumicomrussia;"Автоматическая помпа Smartda TDS Automatic Water Feeder 

Подробнее: https://vk.cc/aC43pq
#покупаем_румиком #бесконтактная_доставка_румиком";0;1;0
rumicomrussia;Как язык сменить?;3;0;0
rumicomrussia;"Хэл бел!
У вас тоже моды ВК тормозят?
P.S;
Ложнаый кипеш господа,это у меня wf  дома косячил";14;0;0
rumicomrussia;Если прошью телефон на пиксель экспиренс у меня мои денежки с карты не улетят с данными? Это безопасно?;6;0;0
rumicomrussia;"Прювет пиплс!
Может быть я повторюсь но сейчас скачал эту прошивку гурманы и знатоки прошивки еу, это подойдет на redmi note 5 и пожалуйста напомните ,а то я локалок давно не прошивал, что нужно сделать в тврп ?,как обычно  все вайпы и формат дата ,фирму шить не надо
И ещё; может кто уже ставил на redmi note 5 i.ey 12 как она ""в быту"" дохрена лагов и вообще стоит переходить с кастома на неё?";15;0;0
rumicomrussia;"Всем привет. Нужен совет нужна годная трубка до 27к. Приоритет 128гб екран амолед. Буду брать по месту.
Предпочтительно не сяоми. Хочу что то другое.  Яблочки сразу категорическое нет

З.и поиск по стене юзал і все либо старше либо не по нраву мне.";41;1;0
rumicomrussia;"Какие смартфоны нас ждут в 2021 году? 
Сегодня мы расскажем вам о некоторых интересных инсайдах, которые описывают флагманские смартфоны 2021 года. Более того, есть информация, что Xiaomi уже сейчас готовится к массовому производству таких устройств. Подробности читайте в нашем материале. 
 
#статьи_румиком";2;5;0
rumicomrussia;Привет народ! Кто нибудь прошивал redmi note 9s? Какая лучше, в какой меньше лагов или нет вообще? И есть ли какие нибудь подводные камни в процессе прошивки? Спасибо.;3;0;0
rumicomrussia;"Всем привет.Спрашивал тут не раз,какой телефон купить,нот 9про или росо х3 и купил я росо.
Моё мнение телефон хороший,по поводу крышки,она не гнётся,она вибрирует ,когда включаешь музыку,по мне это даже прикольно,ощущение что ты держишь колонку. Фотки нормальные получаются.так что телефон хороший,а и ещё за сутки глюков никаких не было.инет и связь всё работает отлично.";12;0;0
rumicomrussia;"Обзор Xiaomi Mi 10T — флагмана со 144 Гц дисплеем 
Замечена тенденция роста спроса на флагманские смартфоны с камерой профессионального уровня. Вероятнее всего, именно поэтому китайский техногигант Xiaomi решил порадовать осенью 2020 года своих фанатов новой моделью Mi 10T. Подробности о данном смартфоне читайте в нашем обзоре. 
 
Подробнее: https://vk.cc/aC0NRG
#новости_румиком";3;6;3
rumicomrussia;установил на микс 2с, 👍;7;0;0
rumicomrussia;что то много развелось локалок миуи. МиРум до сих пор нормальный? Или появились новые по лучше прошивки?;18;0;0
rumicomrussia;"Робот-пылесос Xiaomi Mi Robot Vacuum-Mop Essential (EAC, белый) 

Подробнее: https://vk.cc/aC0NCh
#покупаем_румиком #бесконтактная_доставка_румиком";0;3;1
rumicomrussia;Хочу поинтересоваться у владельцев поко х3. Стоит брать или посмотреть что нибудь другое?;36;2;0
rumicomrussia;Оф цена и китай😂👍 когда в магазине под боком лучше;17;0;0
rumicomrussia;Ребят,кто подскажет норм флешка ?;10;0;0
rumicomrussia;"Ребят что то ми10лайт у нас в городе, до сих пор не завозят, ни в одном магазине нет крупном электроники, так и пришлось брать на заказ в мелком магазине.
Везде как под копирку во всех магазах один ми ноут 10 лайт или флагман ми10 хотя апараты все эти уже пол года как выпускаются
У кого так же?, вам не кажется это подозрительным?";6;0;0
rumicomrussia;ДВС. Сяоми Нот 9с. Со 100 процентов до 90 быстро садится аккумулятор. MIUI 11.   У всех так ?;6;0;0
rumicomrussia;хочу прошить свой redmi 5 plus с прошивки RU 9.6.3 на глобалку , версия телефона международная , загрузчик уже разблокирован . Через что шить и в каком режиме?;6;0;0
rumicomrussia;Какая наименее убого работающая прошивка на редми 5 7-10 ведро?;40;0;0
rumicomrussia;"На краудфандинге Xiaomi представлен ПК в форме небольшого кубика 
Множество классных гаджетов Xiaomi впервые появляются на ее краудфандинговой площадке Xiaomi Youpin. Одним из таких гаджетов стал компьютер в миниатюрном форм-факторе под названием Ningmei Rubik's Cube Mini Computer Host. Подробности об идеальном решении для офисной работы читайте в нашем материале. 
 
#статьи_румиком";0;4;1
rumicomrussia;Всем привет. Подскажите в чём причина? Модель redmi note 8, прошивку скачал с оф сайта. Прошивка миуи 12, пытался обновить через три точки.;11;0;0
rumicomrussia;"Пиксель ос
.2й файл обязательно качать? В прошивке гапсы вшиты?";0;0;0
rumicomrussia;Ребят  подскажите, только по делу пожалуйста. Рассматриваю только эти два аппарата росо х3 и редми нот 9 про. какой взять все-таки. Мне нужна главное камера и видео. По отзывам росо х3 все-таки лучше 9, а в реале как он?  У самого на руках 7ка про;37;1;0
rumicomrussia;Народ что посоветуете?;11;0;0
rumicomrussia;Будет ли работать NFC на mi band 5 в России?;9;0;0
rumicomrussia;Ребят 1 или 2 ?;4;0;0
rumicomrussia;Добрый вечер, какой сейчас топ за свои деньги можно взять с али за 9-11к на 11.11? Важно, чтобы памяти 128гб было;20;0;0
rumicomrussia;"Привет ребята !
У меня ми 9т телефон в отличном состоянии ...НО МОРГАЕТ ПРИ БЛОКИРОВКЕ У ВАС ТАКОЕ БЫЛО ? 
Теперь что мне делать помогите пожалуйста!";9;0;0
rumicomrussia;"всем привет! хотел бы посоветоваться с вами.
откопал у себя в шкафу redmi note 4, разбитый в хлам, но вроде бы рабочий. можете подсказать хорошие мастерские в Москве, где не очень дорого и качественно смогут его починить? (полная замена дисплея, батареи и возможно разъема для зарядки (шатается кабель))";25;0;0
rumicomrussia;"Что делать, если гаджет от Xiaomi перестал поддерживаться в вашем регионе? 
Не так давно в Сети начали появляться жалобы пользователей популярной модели увлажнителя Xiaomi от бренда Smartmi, суть которых заключается в уведомлении “Данное устройство временно не поддерживает выбранную вами страну или регион». Количество жалоб неуклонно растет, поэтому мы решили написать статью о том, что делать в данной ситуации. 
 
Подробнее: https://vk.cc/aBYnQq
#новости_румиком";1;4;0
rumicomrussia;✊;2;0;0
rumicomrussia;"Здравствуйте!
Случайно обновился ютуб. Как вернуть старую версию?!
Спасибо";2;0;0
rumicomrussia;"Подскажите ноут, бюджет 30к .  
Требования:
Ютуб, твич, КС, дота 2.";0;0;0
rumicomrussia;"Здравствуйте!

Небольшой отзыв об Miui 12 после недавнего использования iOS 14 и OneUI 2.5.
Пост для того, чтобы поговорить, и просто чтобы был. На стене и так паутина уже растет )

И не удивляйтесь острым поворотам сюжета)
Ну и да, текста может быть многовато. Может его вообще никто не прочтёт.

За последний месяц я сменил несколько смартфонов. И вот в очередной раз я купил ""для себя"" лучший из Xiaomi за цену до 20к ₽ (когда в РФ его можно было еще купить за такие деньги). Мне он уже в 4 раз обходиться в 300€, или по нынешнему курсу в 27'700₽. И да, такие уж цены нынче, и да, это уже четвертый раз когда я покупаю себе этот аппарат. Что сказать, люблю менять смартфоны. Что за аппарат, узнаете ниже.

Итак, ближе к сути. iOS 14 прекрасная система. Не побоюсь сказать, что это по взаимодействую, логике работы, простоты управления и отточенности лучшая в мире мобильная система, если вообще не лучшая из всех. Все работает как надо. Анимации шикарные. Нет ни единого визуально косяка. Как говорят, всё тютелька в тютельку. Но у такой в каком-то смысле идеальной системе есть и своя обратная сторона медали, и образно говоря даже две.

1. Система ограничена функционально, или как можно ещё сказать, она закрытая (про Джейлы не говорим). Нельзя применять темы интерфейса, их даже нет. Нельзя скачивать ломанные приложения просто нажав кнопку скачать. Нельзя перепрошивать систему. Что уже можно отнести в целом к минусам Айфонов. Нельзя скачивать Торренты приложением. И последнее, ограниченное количество функций в базе в самой системе.

2. Всё это в совокупности даже при всех плюсах системы может немного заставить заскучать. Ни простого потребителя, а человека, что любит ковыряться в смартфонах (системно). Так вышло и со мной, я заскучал от этой т.н идеальности iOS. В итоге, я решил продать iPhone 11 Pro спустя месяц использования, и взять на пробу Galaxy S10 Lite, благо цена была не плохая. Теперь коротко об OneUI и S10 Lite.

Snapdragon 855, красивый внешний вид и 6,7 дюймовый Super Amoled Plus дислпей сыграли свою роль. Я взял S10 Lite. Аппарат шикарный, Pubg играется на всех максимальных настройках что есть, даже лучше чем на iPhone 11 Pro (тот троттлил). Дисплей на 6,7 дюймов это круто. Но вот OneUI это сильно перегруженная настройками оболочка, при этом с нехваткой некоторых основных функций (например та же шторка тогглов/Control Center, где нельзя убрать лишние тогглы). Я пытался начать разбираться в этих настройках, но их оказалось столько, что лучше и не начинать. Не знаю много ли кому такое нравится, но точно не мне (бывшему) любителю iOS.

И в итоге, я вспоминая об Miui и Xiaomi захотел опять попробовать эту оболочку, но уже версии 12.х. Из аппаратов варианты были: Mi 10, Poco F2 Pro и Mi 9 Lite. Аппараты с IPS не рассматривал. Mi 10 отпал из-за того что скоро вроде как выходит Mi 11 было бы обидно покупать вот так. Poco F2 Pro из-за 60гц дисплея при цене равной Mi 10 (у нас). И выбор стал очевидным, Mi 9 Lite, который уже трижды ранее не подводил. Mi Note 10 Lite также не подходил из-за дисплея, а Mi 10 Lite даже не рассматривал. В итоге взял что взял.

И вот он идеальный баланс — Miui 12. Система сильно подтянулась визуально и стала очень похожа на iOS. Все стало красивее. Особенно хочу похвалить Control Center и приложение Камеры. Система не перегружена настройками как OneUI. При этом она более логично устроена. И в настройках легче разобраться чуть ли ни чем в настройках iOS. Система стала по всем параметрам намного лучше. Даже банально такие мелочи как смена звука спуска затвора камеры и акцентирующий цвет в интерфейсе камеры уже добавляют своей шармы. Анимации также как говорят – ""мое почтение"". Не могу и не похвалить плавающие окна. Это круто. А также функции что передались еще с Miui 11 – мелодия будильника в зависимости от даты или погоды, и AOD.

Если подвести итоги. То Miui это идеальная замена людям, что переходят с iOS. Даже внешний вид будет похож. Но вот функционал возрастёт.

Спасибо!";47;16;0
rumicomrussia;"Ребята всем Привет! 
Подскажите пожалуйста. 
Есть телефон Redmi 4. Не работает кнопка понижения громкости. 
Заменили шлейф целиком.Всё ровно не работает. 
В чём может быть проблема? 
Благодарю!";1;0;0
rumicomrussia;"Умное мусорное ведро Ninestars Sensor Trash Can

Подробнее: https://vk.cc/aBYnxm
#покупаем_румиком #бесконтактная_доставка_румиком";1;3;1
rumicomrussia;Обновился на 12.0.1.0 и внизу появилась жта полоса. Что это? Как убрать?;10;0;0
rumicomrussia;Бут анимации есть у кого на редми?;1;0;0
rumicomrussia;Случайно сделал одну папку невидимой , как открыть обратно ?;3;0;0
rumicomrussia;Хелп! Что брать и почему !? Mi a1 vs mi a2;14;0;0
rumicomrussia;"#Оффтоп

Ну что поговорим о Mi10T Pro. Топ ли это за свои деньги? Конечно же нет. Топ это Poco F2 Pro который за свой прайс лучше чем это недоразумение. Для кого Mi10T Pro? Для тех кто не любит Amoled и хотят топ железо с Ips. Вот для таких этот аппарат и создан. Можно ли этим аппаратом пользоваться? Отвечу в итогах. 

Мое первое впечатление об аппарате было на столько плохим, как смартфоны Huawei. Прям вяяяяя. Попользовался я им. И в целом ничего не изменилось. И скорее всего это связанно с моделью POCO F2 Pro. Чей ценник ниже и по мимо этого он ещё и лучше. Ведь там просто невероятная Amoled матрица и гробовая сборка. 

Начнём по порядку.
Минусы.

-Топовая сборка. Конечно это был сарказм. Сборка как всегда на уровне Poco X3. Задняя крышка с кучей воздуха, а ещё она хлюпает от динамиков. В целом я не удивлён. Тот же F2 имел каменную сборку. 

-Камера. Чей там модуль стоит? Кто не смог его адекватно реализовать? Правильно модуль тут гав.... мало того что он убогий по своей сути, гремит как не в себя в телефоне, так ещё любимые Сяомишные линзы. Захочешь что-то сфотографировать в близи на расстояние 50-80см фиг тебе. Мазня по краям. Тоже самое что в Mi Note 10. Камера все плохо. Может ПО допилят. 

Дальше пойдут лично мои минусы. 

-Вонючий экран.
Просто горит от этой убогой матрицы. За такое лаве я хочу Amoled. Тот же экран что в Redmi K30 только решили как-то его выделить и сделали ядерные цвета. Да тач шикарный но о нем потом. 

-Качество сборки и камера.
Ну тут я выше описал проблему. От себя добавлю ищите монолитный телефон это не про эту модель. 

-ПО
Странная производительность и нагрев. То телефон может нагреться аж ГОРЯЧООО, то слегка теплый. Видно ещё надо пилить ПО. 

Теперь о плюсах. 

-Тач экрана. 
После этого телефона Вы не сможете юзать ни одни привычный аппарат. Вот к примеру я взял Note 9S и он дико тормозил в моих глаза. 9S был просто уничтожен до уровня «это невозможно больше юзать».

-Звук
Приятно видела что стерео стало потихоньку обыденностью. Звук достаточно громкий и приятный. 

Как итог мы имеем в целом нормальный телефон. Телефон для тех кто не любит экран Amoled. Но думаю лучше брать обычный версию так как камера того я уверен лучше будет. Так для обычного юзера хороший телефон, но для такого задрота как я это плохой телефон себе я его точно никогда не возьму. Для игр есть лучший на сегодняшний день сбалансированный аппарат Poco F2 Pro, да 60 герц но они настоящие. Сборка просто топовая. Отличный нагрев, не сжигает руки. А что касается 144 герц в Mi10T Pro то я не уверен что он прям все их отрисовывает. В общем брать можно. Но я бы Вам не рекомендовал бы. Хотя я же задрот так что решать только Вам.";11;12;0
rumicomrussia;"Не по теме, но просто незнаю куда написать!
Подскажите пожалуйста кто шарит какой взять телевизор с лучшей матрицей, в инете не нашел, может кто шарит
https://market.yandex.ru/compare/75589e064cad7135c2151b84a6f80ba0960cd53a5dadd18b72457470e7cda463?hid=90639&id=731825034&id=545542144&id=652478089&id=543473004";9;0;0
rumicomrussia;"Анонс MIUI 13 произойдет на этой неделе? 
Xiaomi готовится провести собственную конференцию разработчиков с 5 по 7 ноября в Китае. На данном мероприятии будут охватываться различные области: технология быстрой зарядки, новые дисплейные технологии и так далее. Стоит ли ждать анонс MIUI 13 в эти дни? Есть мнение, что - да! 
 
#статьи_румиком";5;6;0
rumicomrussia;"Всем привет!
Задумался менять телефон, сейчас имею в пользовании mi 9 se.
Сейчас вроде как скидки будут везде, подскажите, на что можно поменять ? Вроде этого телефона хватает, но хотелось бы аккумулятор побольше.";24;0;0
rumicomrussia;"#попыткан2
Привет. Как поменять гео локацию для тиндера? Нужно по работе. Менял код браузера, не помогает .
Может есть какой то vpn для подключения к Москве?";2;1;0
rumicomrussia;"Здравствуйте.
Оффтоп!
Посоветуйте роутер для квартиры,который пробьёт 2 толстые стены,с минимальной скоростью 20 мб/сек.И,самое главное что бы выдавал скорость больше 100мб/сек.Хочу,подключить интернет скоростью более 200-300 мб/сек.
И,придется ли менять провод интернета?Сейчас кинут провод  с роутом  до 100 мб/сек.";11;1;0
rumicomrussia;Всем привет, Хотел бы у вас спросить, какая локалка лучше всего? Важна стабильность, чтоб хорошо держало батарею, многие топят за еу, слышал еще за miui pro( хотя ее очень сильно чмырят);2;0;0
rumicomrussia;Не нашёл ни одного потолочного светильника на вашем сайте? Магазин живой? Или добил его коронавирус?;1;0;0
rumicomrussia;"Xiaomi представит еще три смартфона в линейке Redmi Note 9 
Перед презентацией Redmi Note 10, которая состоится, ожидаемо в начале 2021 года, в серии смартфонов Redmi Note будет представлено еще по меньшей мере три новых модели. Об этом стало известно со слов зарекомендовавшего себя китайского инсайдера Digital Chat Station. Подробности читайте в нашей статье. 
 
Подробнее: https://vk.cc/aBVtMJ
#новости_румиком";14;6;0
rumicomrussia;Есть ли на пк ломаная яндекс музыка или что то подобное ???;14;0;0
rumicomrussia;При условии одинаковой цены,что лучше б/у Honor 20 pro 8/256 или поко х3 6/128;14;0;0
rumicomrussia;Ребят посоветуйте наушники с али хочу перейти с редми аир дотс на edifier x3 будет разница ощутимо или нет ?;12;0;0
rumicomrussia;"Всем привет, знаю, что тема #оффтоп , но тут есть много адекватных ребят, которые смогут помочь
Дело в том, что хочу купить себе airpods 2 оригинал, новые. В офф магазинах в Украине можно взять за 3900-4100 гривен ( 135-140$ )
Но есть варианты в разных группах инсты или сайты не очень популярные, где их можно купить за 2500-3000 гривен ( 100 $ )
При том, что все IMEI и тд на сайте пробиваются и совпадают на наушниках, коробке и тд
Какой шанс что там не оригинал и как точно быть уверенным, что после осмотра не заберу себе подделку";18;0;0
rumicomrussia;что за смарт в руке?🤔;12;0;0
rumicomrussia;"Скакалка Xiaomi Yunmai Sports Jump Rope

Подробнее: https://vk.cc/aBVut5 
#покупаем_румиком #бесконтактная_доставка_румиком";1;4;0
rumicomrussia;Как сделать так, чтобы ссылки открывались через хром, а не через встроенный браузер?;10;0;0
rumicomrussia;Какие наушники купить за 1к в Эльдорадо?;19;0;0
rumicomrussia;Узнал недавно, что есть фотоаппарат Xiaomi Yi M1 с двумя объективами в комплекте. По отзывам достаточно не плохой. Но почему то в продаже его считай нигде нет, на Али даже нету. Почему?;2;0;0
rumicomrussia;"Приветствую.
Ребят вопрос про наушники.
Но не ругайтесь и не гоните на стену. Стену просмотрел, там кто то, что то советовал, но я не разобрался.((

Нужны наушники, беспроводные, цена качество. Люблю хороший звук.
От 2.5 до 3.5 цена чтобы.
И ещё чтобы не выпадали во время бега.
Могу посмотреть так же и беспроводные но те что с коротким проводом на шею.

Спасибо за совет!";18;0;0
huaweip20;Залетайте в группу https://vk.com/club194700089;0;0;0
huaweip20;После обновления p20 pro начались глюки с сенсором, запускаю одно, открывается другое. Не часто правда. И частенько бывает что приложения сами сворачиваются сразу же после запуска. Мб знает кто как решить проблему не откатываясь?;0;0;0
huaweip20;Мужики, нам бесплатные стекла для ваших телефонов подвезли, пишите в личку или группу https://vk.com/marrket_one;0;0;0
huaweip20;2300 за промо-код;2;0;0
huaweip20;"Пока какие-то обновления ещё приходят)
Патч безопасности прилетел. Правда не самый свежий 😁
P20 pro";1;2;0
huaweip20;Посоветуйте на что поменять уже уставший p20lite. Размер экрана бы такой же, камеру не хуже, батарею хотя бы 4000,  и памяти лучше 6гб. Ну и цену около 15 рублей.;14;0;0
huaweip20;Привет всем. Хуавей p20, не использую час, и интернет засыпает, ни оповещения, ни на мои запросы не реагирует, пока не перезагружу, или не отключю и не включу мобильные данные. Может что то у меня отключено? Чет уже выбешивать начинает. Гуру посоветуйте в чем косяк.);8;0;0
huaweip20;Как сказали будет ЕМUI11 на 37устройствах, думаю на Р20про тоже) Официально ещё летом была озвучена цифра около 40устройств!! https://internetua.com/desyatki-millionov-vladelcev-smartfonov-huawei-ostalis-bez-emui-11;4;0;0
huaweip20;На p20 lite будет 10 emui? А то сижу читаю информацию в интернете на форумах, и всё-таки говорят что будет обнова. Правда или нет?;7;0;0
huaweip20;https://vk.com/club194700089  (привет всем,ребят подпишитесь пожалуйста);2;0;0
huaweip20;Всем привет. Подскажите пожалуйста, вспышку на звонок как поставить, сторонние приложения не дышат, какое посоветуйте. Хуавей пи20 лайт;1;0;0
huaweip20;"Первое впечатление обновы p20 pro камера стала хуже я таких шумов никогда не видела.
Режим замедление им очень часто пользуюсь. Попробую пору дней если все так  же плохо буду откатывать назад. Только вопрос пока как 🤣";3;2;0
huaweip20;Брест, только что прилетело, стоит обновлять?;8;0;0
huaweip20;Huawei p20 lite начал тупить гугл. Есть у кого такаяже проблема?;5;2;0
huaweip20;Какой последний Андройд на Huawei P20 Lite????;5;0;0
huaweip20;Брест. Вчера ночью было обновление. Сегодня устанавливаю.;5;0;0
huaweip20;Есть у кого наушники free bud 3 на 10-ке??;1;0;0
huaweip20;И на этом еще не все.;0;2;0
huaweip20;Дошло и до Брестской области. Наконец-то убрали этот тупой фон при звонках;18;6;0
huaweip20;"Сегодня, я сильно огорчился. Так  меня разочаровал хуавека.
Оказывается на нём нельзя  оставить только одну сим карту на передачу данных, под иннет вобщем.
Я то думал хуавейка заботится о своих клиентах а он подигрывает сотовым компаниям.
Прикиньте, вы ставите клавишу включено на передачу данных одной симки и выключаете у второй, и думаете что всё только одна будет сосать иннет, а связи нет так перейдёт на вторую по своему желанию. Ан нет хуавейка сам перейдёт высосет все 💰 деньги, а в поддержке вам скажут, 
- так и задумано, хотите отключить звоните в сотовую.
Прикинь как они суки. Сам ты только можешь в сотовой отключить, то есть надолго и подключать назад при необходимости ещё хрен дозвониться, суки и хуавейка тоже.";2;0;0
