group_url,from_id,owner_id,text,label
rumicomrussia,462680102,-100871931,"Админы, вот нахера подчищаете комменты?, тут обсуждают темы по факту, не знаю почему вы нужную информацию скрываете, какую цель преследуете?",0
rumicomrussia,499870243,-100871931,"Всем привет, нормальные показатели?",0
rumicomrussia,198404115,-100871931,"Оффтоп. Всем ещё раз доброго вечера! Всё-таки приобрёл я его,но нужна помощь! Имею старенький BBK DK1017S домашний кинотеатр, у старого телека был разъем 3.5,а на новом нет,пришлось отдельно докупать цифровой аудио кабель для Самсунга. Но проблема,везде всё настроил,но звука так через кинотеатр не получил. Может кто помочь в данной ситуации,у кого такое было? Как это решить?",0
rumicomrussia,286504543,-100871931,Кто какой гкам использует на ми 8?,0
rumicomrussia,-100871931,-100871931,"Руми Ньюз #6. | Новости Xiaomi (Xiaomi Air 2 Pro, Mijia X, Poco) 
Все самое свежее и интересное из мира XIAOMI ! 
Руми Ньюз #6. - Новости Xiaomi (Xiaomi Air 2 Pro, Mijia X, Poco) 
Xiaomi заявила о том, что планирует сократить количество пластика в упаковке на 60%. В Индии во время распродажи было продано более миллиона устройств POCO. Бренд Xiaomi поднялся на 7 место в списке любимых брендов россиян. Новые наушники Xiaomi Air2 Pro Mi True Wireless Earphones. Умный Очиститель воздуха Mijia X.

Видео: https://vk.cc/aBDuJt
#новости_румиком",0
rumicomrussia,198404115,-100871931,"Всем доброго дня! У кого такой телевизор,что по нему скажете? Думаю идти сегодня покупать",0
rumicomrussia,278986646,-100871931,"Хочу купить умные часы,выбор остановил на amazfit gtr ,есть ли более годные варианты за эту же сумму или более дешёвые? Требования - классический корпус,автономность. заказывать хочу на али, 11.11.",0
rumicomrussia,82402763,-100871931,Что лучше на ваш взгляд и почему,0
rumicomrussia,105643160,-100871931,"Xrn8p miui 12
Как сменить переключение между приложениями жестом снизу на жест с боку?",0
rumicomrussia,367091718,-100871931,привет. А что значит такой статус?,0
rumicomrussia,68723191,-100871931,"#оффтоп
Посоветуйте простой блок зарядки с QC за 500-700р с @ли/Беру.",0
rumicomrussia,248477759,-100871931,Кто знает как можно стрим со смартфона завести без костылей и тысячи подписчиков на юту?,0
rumicomrussia,-100871931,-100871931,"Перчатки для сенсорных экранов FO Touch Wool Gloves 160/80 (бежевый) 

Подробнее: https://vk.cc/aBDveT
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,38081758,-100871931,"Ну подскажите пожалуйста. Пару дней назад пришла по воздуху 12 mi, но не успел поставить и она исчезла. После этого я ее скачал и установил через 3 точки. Мне просто интересно, есть ли какая то разница когда по воздуху или когда скачал ее?",0
rumicomrussia,196469516,-100871931,Народ а 12.0.5 вышла уже на глобалку? Redmi Note 8 pro,0
rumicomrussia,466496421,-100871931,Xiaomi redmi 9c. Получит ли 11 андроид и миуай 13,0
rumicomrussia,233436007,-100871931,"Посоветуйте ноутбук для студента. Предельная сумма не больше 30.000 руб
Можно даже с aли",0
rumicomrussia,161072207,-100871931,"Нужна тв приставка для: ютуба/ up-tv/вывода картинки с телефона.
Какую взять лучше?",0
rumicomrussia,-100871931,-100871931,"Обзор Колонки Xiaomi с функцией беспроводной зарядки 🔥 
Колонка Xiaomi предоставляет быструю зарядку на мощности до 30 Вт для смартфонов Xiaomi: Mi 10, Mi 10 Pro, Mi 9 Pro.Беспроводное зарядное устройство-колонка может заряжать устройства, которые поддерживают протокол Qi. Xiaomi Wireless Charger Bluetooth Speaker.

Видео: https://vk.cc/aBuZBU
#обзоры_румиком",0
rumicomrussia,330956224,-100871931,"Посоветуйте xiaomi не дороже 30к плз, можно с али.",0
rumicomrussia,-100871931,-100871931,"У Xiaomi есть планы на сгибаемый смартфон-слайдер 
Иногда мы вспоминаем, как Xiaomi еще в начале 2019 года показывала рабочий прототип своего складного смартфона. Увы, до сих пор компания не представила серийный образец устройства в таком форм-факторе. Тем не менее, все чаще мы становимся свидетелями регистрации новых патентов, которые описывают такие гаджеты. Об одном из них сегодня речь в нашей статье. 
 
Подробнее: https://vk.cc/aBv216
#новости_румиком",0
rumicomrussia,39708002,-100871931,"Всем привет. Смартфон му9. Есть вопросы к автономности. Не более 3-3.5 часов экрана при режиме ""соц. сети"". Купил такой тестер и очень удивился, показывает 1300 ёмкость и  зарядился за час вместо 1.5 часа для  комплектного блока. Стоит ли ему доверять? Батарее кердык?",0
rumicomrussia,65910995,-100871931,"Привет всем у друга xiaomi 9s пропал звук в слуховом динамике, было у кого такое?",0
rumicomrussia,2164186,-100871931,Подскажите ссылку на Google camera для redmi note 7.,0
rumicomrussia,109151567,-100871931,"Офтоп
Можно брать эту приставку для просмотра тв каналов и фильмов онлайн?",0
rumicomrussia,244182660,-100871931,"Подскажите пожалуйста,что за версия special offer?, просто обычкая китайка ?",0
rumicomrussia,168436470,-100871931,"Оффтоп. Кто пользуется Apple Music на андроид? Там вышла новая версия и обновленный интерфейс для андроида. Можете скинуть, пожалуйста , скриншот, хочу глянуть, выглядит ли он как на айфонах?",0
rumicomrussia,-100871931,-100871931,"Многофункциональный массажер для головы HiPee - Промо Обзор! 
Массажер HiPee мягко и приятно скользит сквозь волосы, забирая с собой тревожность и беспокойство, настраивая на спокойный лад и восстанавливая душевное равновесие.

Видео: https://vk.cc/aBuZeI
#промообзоры_румиком",0
rumicomrussia,105643160,-100871931,Кому нибудь пришла прошивка на Xiaomi redmi note 8 pro RU версия 12.0.5 ?,0
rumicomrussia,160867843,-100871931,"Всем привет, ребят, подскажите какой прогой чекнуть состояние АКБ(кол-во циклов заряда разряда и тд) если это возможно и что с антуту стало? В плей маркете куча каких то учебников по антуту, а самой проги не нашел

Беру смарт с рук, хочу протестить",0
rumicomrussia,-100871931,-100871931,"Обзор Amazfit Bip S — лучшего фитнес-трекера в форм-факторе умных часов 
Ассортимент умной носимой электроники Xiaomi постоянно расширяется, и не так давно была представлена новая модель уже ставшего народным Amazfit “Бипа” с окончанием S. Особенность новинки – способность считывать физические показатели работы организма для 11 спортивных режимов. А чем еще интересна данная модификация – читайте в нашем обзоре. 
 
Подробнее: https://vk.cc/aBuXEm
#новости_румиком",0
rumicomrussia,226952719,-100871931,"Что стоит взять? Mi9 за 16к, которому 9месяцев, или купить новый mi note 10 lite новый за 23к?",0
rumicomrussia,440448499,-100871931,Какой смартфон посоветуете за 10к?,0
rumicomrussia,233436007,-100871931,"Оффтоп
Где можно покупать акции?
Посоветуйте приложение, сайт. Где все доступно и понятно. Заранее спасибо",0
rumicomrussia,-100871931,-100871931,"Беспроводной дверной звонок Linptech G1 (EU, белый) 

Подробнее: https://vk.cc/aBuXnA
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,132907897,-100871931,"Доброго времени суток.
Хотел купить tws затычки в пределах 2к.
Понравились oppo enco w11 (w31lite), и Tronsmart Onyx Neo.
Есть ли ещё годные варианты, только зарядкой с usb C ?
Заранее благодарен",0
rumicomrussia,-100871931,-100871931,"Проектор Xiaomi Mijia Lite - Несколько сценариев использования! 
Светодиодный проектор Xiaomi Mijia LED Projection Lite, не имеет привычного Android TV. Вместо него на борту этого бюджетного проектора MIUI TV, который имеет лишь китайский язык интерфейса! Но несмотря на это, HDMI остался на месте, а это означает, что вывести изображение можно с любого устройства. В этом ролике, подключаем наш Проектор от Xiaomi к PS4, Mac и Яндекс Станции (голосовой помощник Алиса).

Видео: https://vk.cc/aBuWxb
#обзоры_румиком",0
rumicomrussia,105643160,-100871931,Подскажите рабочую Гугл камеру на xiaomi redmi note 8 pro,0
rumicomrussia,44997376,-100871931,"Подскажите в чем проблема. Не видно верхнюю часть где (время, уведомление и т.д). Становится нормальным когда заходишь где есть белый фон, например календарь. XRN7",0
rumicomrussia,101148535,-100871931,"Гугл фото не может сохранить стаб. видео, у кого так же было? Как решали проблему?
Заранее спасибо",0
rumicomrussia,404895786,-100871931,"Есть ли какие-то весомые технические проблемы у Redmi Note 9 Pro? Напишите, кто обладает данным аппаратом",0
rumicomrussia,-100871931,-100871931,"Xiaomi анонсировала недорогой IPS-монитор с частотой развертки 144 Гц 
Китайский техногигант анонсировал новый продукт под названием Xiaomi Fast LCD Monitor, из чего сразу становится понятно, что это монитор с высокой частотой развертки. Самое классное, что пользователи оформившие предварительный заказ, смогут получить новинку всего за 150 долларов. Подробности читайте в нашей статье. 
 
Подробнее: https://vk.cc/aBskNU
#новости_румиком",0
rumicomrussia,343172936,-100871931,"доброго времени суток , как перекинуть данные с iphone на xiaomi?",0
rumicomrussia,-100871931,-100871931,"Умный термос Xiaomi Moka Kiss Kiss Fish CC Cup (430 мл, белый) 

Подробннее: https://vk.cc/aBskqK
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,5112231,-100871931,Народ прошивка пиксель все не потдерживается  что ли ?,0
rumicomrussia,46696738,-100871931,Хочу на рн9с поставить индийскую прошивку. Её через три точки можно поставить?,0
rumicomrussia,177186229,-100871931,Кто то ставил на нот 5 miui 12 от xiaomi eu? Как вам?,0
rumicomrussia,-100871931,-100871931,"Что может новая кровать от Xiaomi и почему ее называют умной? 
Накануне была представлена новая модель умной кровати, которая называется 8H Milan Smart Electric Bed Pro. От прошлогодней модели название отличается только окончанием “Pro”. Тем интереснее узнать о гаджете-мебели с ценой в 735 долларов (56 000 рублей). Подробности в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,302014406,-100871931,Какие есть хорошие твс наушники с хорошим микрофоном чтобы на улице можно было разговаривать до 2к +- 500р,0
rumicomrussia,-100871931,-100871931,"Xiaomi все еще лидер на рынке Индии. Samsung все еще догоняющий. Realme уже не пустой звук 
В режиме реального времени множество аналитических компаний проводят исследования, которые показывают то, как представлены различные производители в конкретных странах мира. Сегодня мы посмотрим на расстановку сил на индийском рынке смартфонов — очень близком и в некотором смысле даже родственным с российском рынком. 
 
Подробнее: https://vk.cc/aBmoG4
#новости_румиком",0
rumicomrussia,-100871931,-100871931,"Конструктор Xiaomi MITU (Rice Rabbit) Block Сonstructor Crane 

Подробнее: https://vk.cc/9td7i4
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,97552422,-100871931,"Привет ребят.
Пользуется кто плеером Stello с плагинов для ВК?
Как его заставить прогружать музыку, дабы не было заиканий? Как понял, он ее воспроизводит без прогрузки, прямой онлайн. Не как в модах или офф приложении. 
Пришлось перебраться из-за недавнего и*аного обновления ВК , сломавшего музыку(200 песен крайних и пздц).
Всем спасибо за внимание",0
rumicomrussia,91842891,-100871931,"Всем привет. Как и писал ранее, что ищу что-то на ips, с актуальным железом и индикатором уведомлений . И я нашёл. Xiaomi mi 10t pro,до него пользовался Samsung galaxy note 10 plus. Ну, что я могу сказать, минус-отсутствие беспроводной зарядки,привык на самсе к этому.
Плюсы-есть диод, аккум держит больше, звук динамиков мне понравился больше, наконец-то АЙПИЭС😃😃😃, наконец-то плоский экран и не болят глаза. Связь стабильнее. Купили его у меня минут за 40). Второй, который едет, оставлю себе.",0
rumicomrussia,-100871931,-100871931,"Xiaomi Mi Tripod Selfie Stick - Промо Обзор! 
Удобный ли гаджет, на сколько он необходим в быту для вас и вашего смартфона. Проверим.

Видео: https://vk.cc/aBmniS
#промообзоры_румиком",0
rumicomrussia,365486182,-100871931,Samsung a31 vs redmi 9 какой лучше?,0
rumicomrussia,101148535,-100871931,"Откопал старые фото сделанные на р5+ с гкам. Во второй условия были достаточно сложные.
Это как вообще такое возможно на бюждетке?",0
rumicomrussia,-100871931,-100871931,"Redmi Note 10 будет представлен под другим именем 
До недавнего времени активно ходили слухи, что следующий смартфон в линейке Redmi Note будет называться Redmi Note 10, однако один из известных китайских инсайдеров сообщил иную информацию. По его словам, новинка будет называться совершенно не так. Подробности о названии и технических характеристиках читайте в нашей статье. 
 
Подробнее: https://vk.cc/aBmmGa
#новости_румиком",0
rumicomrussia,603131687,-100871931,"Я правильно понимаю, что это официальный сервис Xiaomi? И туда можно отнести аппарат, купленный где угодно и получить любой ремонт?",0
rumicomrussia,220052408,-100871931,"Добрый вечер, может кто то знает, когда в еженедельную прошивку вернут новые жесты, и полоску? Пробовал установить новую версию рабочего стола, но ничего",0
rumicomrussia,462680102,-100871931,😁,0
rumicomrussia,-100871931,-100871931,Выиграй POCO X3!,0
rumicomrussia,-100871931,-100871931,"Redmi официально подтвердила скорый анонс Redmi K30S 
Накануне генеральный директор Redmi разместил пост у себя на стене в Weibo, где поделился новостями о грядущей новинке под названием Redmi K30S. Устройство станет относительно недорогой флагманской версией в линейке Redmi K30. Подробности читайте в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,603131687,-100871931,"Посоветуйте, на что можно сменить Mi 8? Чтобы была хорошая автономность и NFC, до 17-20к",0
rumicomrussia,184219165,-100871931,"Какой же темный режим в MIUI 12 ""революционный""",0
rumicomrussia,224716348,-100871931,"привет группа. очень долго тут не был, не в курсе новостей. недавно оживил свой старенький рн4х. заменил дисплей и акум. пользовал всегда кастомы в основном РР либо Линейку. сегодня затестил вот эту прошивочку (миюай) https://4pda.ru/forum/index.php?showtopic=804582&view=findpost&p=94916627 советую попробовать тем кто пользует такого старичка как рн4х",0
rumicomrussia,-100871931,-100871931,"Обзор Xiaomi Mi Smart Camera 2K PTZ Version — IP-камера, которая вам понравится 
Кто-то еще не знает, зачем люди покупают IP-камеры? Зачем они вообще они нужны? На них можно снимать свадьбы? Теоретически — да, и даже ночью. Но созданы такие камеры вовсе не для этого. Читайте обзор одной из самых популярных IP-камер Xiaomi Mi Smart Camera 2K PTZ Version. 
 
Подробнее: https://vk.cc/aBjQKU
#новости_румиком",0
rumicomrussia,248939888,-100871931,Mi 9t русская,0
rumicomrussia,337512396,-100871931,"Всем привет, какой взять телефон в районе 50к не обязательно Xiaomi, года на 2 минимум.
P.s. в данный момент пользуюсь iPhone 11.",0
rumicomrussia,-100871931,-100871931,"Huami продолжит выпускать новые Mi Band’ы для Xiaomi 
Наверняка, многие наши читатели знают или хотя бы слышали о компании Huami. На ее мощностях вот уже несколько лет производятся все модели Mi Band, а также устройства собственного бренда Amazfit, в числе которых и Amazfit Bip. Хорошие новости - Xiaomi продлила договор сотрудничества с Huami. Подробности читайте в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,268629006,-100871931,"Всем привет. Проблема такая, что Ютуб в некоторых роликах не видит качество 720. Или 480 или 1080, может кто знает куда копать?
8t телефон
Второй скрин это вонсед",0
rumicomrussia,-100871931,-100871931,"Набор кисточек для макияжа DUcare Exquisite Makeup Brush (6 шт.) 

Подробнее: https://vk.cc/aBgKJ2
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,139067067,-100871931,"Оффтоп.
Подскажите пожалуйста usb hub  с кабелем не меньше 1 м. Может кто встречал на просторах китайского интернет магазина ?
Спасибо!",0
rumicomrussia,141497245,-100871931,"Оффтоп. Планшет видели от Леново ,в Китае представили,цена приемлемая 20 р.",0
rumicomrussia,560033761,-100871931,"#оффтоп
Хватит ли для пк с бп 600ватт?",0
rumicomrussia,297634427,-100871931,Redmi note 9s к вам пришел miui 12? (С апреля жду....),0
rumicomrussia,33861673,-100871931,"Подскажите как звук в mi air 2se? Слышал автономка хорошая , а про звук не знаю .",0
rumicomrussia,109151567,-100871931,"Офтоп
Кто где смотрит онлайн футбол?",0
rumicomrussia,-100871931,-100871931,"Маникюрный набор Xiaomi Mijia Nail Clipper - Промо Обзор! 
Объединяющий все предметы маникюрного набора Mijia кейс выполнен из АБС-пластика, он отличается компактностью и весом всего в 104 грамма. Все пять инструментов из набора Mijia выполнены из высококачественной нержавеющей стали сорта AISI420/430. 

Видео: https://vk.cc/aBdtWS
#промообзоры_румиком",0
rumicomrussia,614860717,-100871931,"Подскажите, пожалуйста, смартфон до 80к, не айфон. 
Нужен второй телефон в пару к моему iphone SE 2020. 

Камера, автономность, экран хороший (большой), быстрый. Бренд не важен",0
rumicomrussia,-100871931,-100871931,"Набор инструментов JIUXUN TOOLS 60-in-one Daily Life Kit 

Подробнее: https://vk.cc/aBdv7M
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,-100871931,-100871931,"Xiaomi представила умные часы Mi Watch Color Sports Edition 
Китайский техногигант начал выпускать по-настоящему умные часы в прошлом году. В 2019 были представлены Mi Watch и Mi Watch Color. А буквально накануне была представлена новая версия - Mi Watch Color Sports Edition. Подробности о новинке читайте в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,263464793,-100871931,Ксиоми это класс👍,0
rumicomrussia,343155619,-100871931,"Специально создал пост для тех, кто кричал, что у поко грани из металла. Он весь пластиковый, только каркас внутренний из силумина.",0
rumicomrussia,143263361,-100871931,"Вот цена в моем городе. Помню кто-то утверждал, что он будет стоить все 55. А цена вполне адекватная.",0
rumicomrussia,524364620,-100871931,"Всем привет, посоветуйте tws наушники, заранее спасибо.
бюджет: до 2к р
покупать буду на али",0
rumicomrussia,-100871931,-100871931,"Беспроводное устройство для очистки лица WellSkins Wireless Vibrating Cleanser 

Подробнее: https://vk.cc/aB7SCY
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,-100871931,-100871931,"Huami анонсировала Amazfit Pop - смарт-часы с измерением O2 в крови и NFC 
Очередная новинка ждет нас уже в ближайшее время. На этот раз - творение компании, которая подарила нам Mi Band’ы и легендарный Amazfit Bip. Название все такое же простое и легко запоминающееся - Amazfit Pop. Чем интересен данный гаджет? Читайте в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,244182660,-100871931,"Подскажите пожалуйста хороший микро юсб провод, присмотрелся к 2 вариантом на что на фото,что скажете ?,или киньте свои варианты ?",0
rumicomrussia,14204957,-100871931,Добрый вечер! Мужу нужен небольшой смартфон. Есть сейчас модели с маленькой диагональю?,0
rumicomrussia,168875851,-100871931,Актуально ли будет в январе 2021 покупать Amazfit Pace? Или можно найти часики получше за 5-6к ? (Можно обычные фитнес часы),0
rumicomrussia,370650481,-100871931,Добрый вечер. Если возможность установить гкам на редми 9с?,0
rumicomrussia,440800549,-100871931,"Посоветуйте tws  наушники с более менее нормальным качеством звука
За 3-5 тыс",0
rumicomrussia,161830816,-100871931,Чтобы вы купили Redmi note 8  или Redmi 9 при одинаковой цене?,0
rumicomrussia,134713719,-100871931,"Стоит ли обновлять до 12, на 8pro? 
Я новичок, не шарю)",0
rumicomrussia,-100871931,-100871931,"Владельцы Redmi Note 9S получили MIUI 12 
Китайский техногигант начал распространение глобальной стабильной прошивки MIUI 12 для владельцев смартфона Redmi Note 9S. Помимо обновления самой прошивки, был обновлен и патч безопасности. Подробнее в нашем материале.

#статьи_румиком",0
rumicomrussia,-100871931,-100871931,"Huawei разваливается — Xiaomi заберет часть бизнеса 
В Сети появилась информация, согласно которой китайский концерн Huawei планирует продать часть своего бизнеса по производству смартфонов бренда Honor. Стоимость сделки — 25 миллиардов юаней (примерно столько же рублей). Кто еще заинтересован в данной сделке помимо Xiaomi? Расскажем в нашей статье. 
 
Подробнее: https://vk.cc/aB7eFc 
#новости_румиком",0
rumicomrussia,531388850,-100871931,"Ребят, всем привет. Кто-нибудь пользуется телеком от Xiaomi? Хочу услышать реальный отзыв, стоит брать или нет? Как по быстродействию?",0
rumicomrussia,-100871931,-100871931,"TV-приставка Xiaomi Mi TV Stick

Подробнее: https://vk.cc/aB1Vp6
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,4902303,-100871931,Добрый день. хочу сделать племяннику подарок в виде телефона. посоветуйте в районе 20-27к. благодарю .,0
rumicomrussia,-100871931,-100871931,"Xiaomi представила новую технологию в Mi 10, о которой вы даже не подозревали 
Накануне Xiaomi продемонстрировала новую технологию, которая называется Ultra Wide Band. Речь о сверхширокополосной связи на частоте 500 МГц для передачи данных. Откуда в телефоне, которому уже почти год с момента презентации, необходимые компоненты и для чего все это можно использовать — подробности в нашем материале. 
 
Подробнее: https://vk.cc/aAYHV0 
#новости_румиком",0
rumicomrussia,-100871931,-100871931,"Женские перчатки Xiaomi Qimian Spanish Lambskin Touch Screen Gloves 

Подробнее: https://vk.cc/av2qOh
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,167559931,-100871931,"Всем привет. Хочу купить Redmi 8, поделитесь плюсами и минусами. Сейчас хожу с ред ми нот 4х",0
rumicomrussia,-100871931,-100871931,"Обзор Умного обогревателя воздуха Smartmi 🔥 🌡 
Вот и настали не самые теплые времена, бабье лето отступает и в квартирах витает намек -""зима близко"". Что бы продлить ощущение комфорта и тепла на помощь приходит вновь Xiaomi :)

Видео: https://vk.cc/aB1PEd
#обзоры_румиком",0
rumicomrussia,462680102,-100871931,"Даров ребзя, тут кароч маленький спор произошёл с корешком, вобщем он утверждает,что; по гарантии, в течение этого времени, по поломке производителя мне обязаны дать взамен новый смартфон именно этой модели, хотя с приобретения прошло 4 месяца, или в течение 14 календарных дней они по гарантии должны возместить мне либо деньгами, либо такой же смартфон?🤔",0
rumicomrussia,198404115,-100871931,"#оффтоп. Всем привет, посоветуйте вифи роутер с поддержкой 5ггц и скорость портов 1гб/с. Денежный район 2000-2500р, заранее благодарен)",0
rumicomrussia,8047905,-100871931,"Оффтоп
Всем привет. Планирую купить смарт тв, присмотрелся к Телевизор Xiaomi Mi TV 4S 43 T2 Global 42.5"", юзает кто? Или может по советуете телек до 30т.р?",0
rumicomrussia,-100871931,-100871931,"Redmi K30S — новый и последний смартфон в линейке Redmi K30 
China Mobile — крупнейший оператор мобильной связи в Китае. Именно им были опубликованы первые изображения нового смартфона Redmi K30S, что является хоть и неофициальным, но достоверным подтверждением скорого выхода новинки. Правда радоваться преждевременно, не каждого удивит данный смартфон. 
 
Подробнее: https://vk.cc/aB0suU
#новости_румиком",0
rumicomrussia,155666711,-100871931,Может кому интересно. Прошивка замечательная! Mi8 lite.,0
rumicomrussia,101148535,-100871931,"Всем привет.
Как уменьшить разрешение экрана в мяу? Какие утилиты нужны, кто знает? Заранее спасибо",0
rumicomrussia,17147654,-100871931,"Приветствую всех, есть кто c mi10 или 10 pro?",0
rumicomrussia,522611834,-100871931,"Всем привет имеется такая проблема: когда телефон заряжается он на одну секунду не заряжает и далее идет зарядка и так по кругу 4-5 раз с интервалами в 5-7 минут.
Это гнездо или сам шнур? Вроде бы заряжал другим проводом, такого не было. Телефон новый. 2 месяца. Уже замечаю эту проблему с первых дней эксплуатации. Именно так гонит когда заряжаю через тройник. А через обычную вилку все окей",0
rumicomrussia,109151567,-100871931,"Офтоп
Ну шо, с почином😂😂😂",0
rumicomrussia,531870105,-100871931,"Приветствую всех)вчера купил note9s, вроде всё настроил но батарея как то мало держит.может у кого есть такой же телефон сколько у вас часов работы экрана ?это у меня на макс яркости.",0
rumicomrussia,5112231,-100871931,Новые айфоны без зарядки да уж,0
rumicomrussia,615645593,-100871931,"Всем привет народ подскажите пожалуйста какой redmi взять
За 8 000-9 000 руб",0
rumicomrussia,-100871931,-100871931,"Новый умный унитаз от Xiaomi поддерживает голосовое управление 
На краудфандинговой площадке Xiaomi Youpin появился новый продукт, а именно смарт-унитаз, оснащенный различными функциями и поддерживающий голосовое управление. О каких же функциях идет речь? Все подробности об этом читайте в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,182272512,-100871931,"Как делать ""быстрые снимки""? Иногда рандомно делаются при заблокированном экране, вроде полезная функция..",0
rumicomrussia,101349529,-100871931,Хiaomi - топ за свои деньги (с) Роберт Дауни — младший,0
rumicomrussia,-100871931,-100871931,"Аква-ферма Xiaomi Descriptive Geometry Amphibious Fish Tank (белый) 

Подробнее: https://vk.cc/aAYEjJ
#покупаем_румиком #бесконтактная_доставка_румиком",0
rumicomrussia,187299925,-100871931,"#Оффтоп

Как же можно пользоваться глобальной прошивкой? Решил попользоваться Mi Note 10 Lite. Там глобалка. От количества рекламы мой мозг просто зашкаливает злобой. Отключил все, но она все равно есть. Понял очередной раз. Xiaomi это когда ты сам доделываешь телефон. Ничего не изменилось. Слава Ситису на нем есть локалка. Буду ставить её. 

Скажите как можно юзать глобалка? Это же полный мусор.",0
rumicomrussia,197642748,-100871931,"Как поймать того, кто не даёт уснуть моему аппарату?
Wakelock detector не хочет дружить с нами.
Держать держит, остаток ещё 79% при яркости 70% более чем. Но, тем не менее",0
rumicomrussia,-100871931,-100871931,"Xiaomi представила ушной термометр с рядом преимуществ 
Mijia - так называется один из суббрендов Xiaomi, вы наверняка много раз о нем слышали. Именно под именем этого суббренда китайский техногигант представил новый высокоточный ушной термометр, стоимость которого составляет 25 долларов (чуть менее 2 000 рублей). Подробности о гаджете читайте в нашем материале.

#статьи_румиком",0
rumicomrussia,261727510,-100871931,"Подскажите что взять в районе 25 твш,можно и б.у",0
rumicomrussia,-100871931,-100871931,"Xiaomi принимает предзаказы на новые TWS-наушники с активным шумоподавлением 
Китайский техногигант готовится представить на родном рынке новые полностью беспроводные наушники под названием Xiaomi True Wireless Bluetooth Headset Air 2 Pro, или как все будут их называть — Mi Air 2 Pro. Ключевой фишкой новинки станет наличие активного шумоподавления. Подробности читайте в нашей статье. 
 
Подробнее: https://vk.cc/aAVBux
#новости_румиком",0
rumicomrussia,5112231,-100871931,У кого есть такой ? Что он умеет ? Хорошо работает ?,0
rumicomrussia,293278757,-100871931,"Немного не по теме, но, кто какими облач.хранилищами пользуется?
Какое более менее и кач-во не особо сжимает?",0
rumicomrussia,-100871931,-100871931,"Новый повербанк Xiaomi весит 200 граммов и не занимает много места в кармане 
Китайский техногигант не останавливается в расширении ассортимента своих фирменных внешних аккумуляторов. Недавно был представлен новый повербанк емкостью 10 000 мАч, который называется Mi PowerBank 3 Pocket Edition. Подробности читайте в нашем материале. 
 
#статьи_румиком",0
rumicomrussia,17147654,-100871931,"Привет всем. Cтоит xiaomi eu, Data у них зашифрована. Естественно при входе в TWRP просит пароль, ввожу а он не подходит.
Как решить?",0
rumicomrussia,187299925,-100871931,"#Оффтоп

Ух 12 айфон. Рад что нет таких прорывов. 11 Про Макс мой не сасат. Порадовал вот 12 мини. Вот это мое почтение. То что все ждали. Думаю его спрос будет просто заоблачный. 

А что сами думаете?",0
rumicomrussia,-100871931,-100871931,"Yeelight LED Vision - Лучшая лампа Xiaomi или нет? 
Сегодня смотрим обзор на настольную лампу Yeelight LED Vision Desk Lamp V1 Pro (Base Version) (YLTD08YL)

Видео: https://vk.cc/aANi6d
#обзоры_румиком",0
rumicomrussia,187299925,-100871931,"#Оффтоп 

Какой симпатичный и удобный Huawei P20 Pro. Такой аккуратный. Даже удивительно не вызывает отвращения. Все хорошо пока не запускаешь камеру и не видишь одну диприсуху. 
Нарыл китайскую версия за 18. Прошивка нормальная на нем.",0
